,Date_time,Node ,Battery Current,PV sc Current,Wind Speed,Temperature,Humidity,Battery Voltage
41660,2018-08-29 12:25:51,"13,4",-0.2,336.1,2.61,29.47,29.69,4.21
41664,2018-08-29 12:29:52,"13,4",-0.1,334.6,3.0,29.77,31.79,4.21
41668,2018-08-29 12:33:52,"13,4",-0.2,340.7,1.11,29.81,31.4,4.22
41674,2018-08-29 12:39:53,"13,4",-0.3,339.0,2.35,30.06,31.42,4.22
41702,2018-08-29 13:07:55,"13,4",-0.2,343.9,1.76,31.11,30.04,4.22
41716,2018-08-29 13:21:56,"13,4",-0.2,345.3,1.83,31.86,29.01,4.21
41732,2018-08-29 13:37:57,"13,4",-0.2,350.1,2.74,32.73,27.99,4.21
41734,2018-08-29 13:39:57,"13,4",0.0,351.4,3.14,32.76,28.06,4.21
41736,2018-08-29 13:41:57,"13,4",0.0,351.8,2.03,33.0,28.37,4.21
41750,2018-08-29 13:55:58,"13,4",-0.1,372.0,2.09,32.82,28.36,4.21
41772,2018-08-29 14:18:00,"13,4",0.0,384.4,-0.39,33.35,26.49,4.22
41778,2018-08-29 14:24:00,"13,4",16.0,88.4,0.72,33.56,25.7,4.22
41794,2018-08-29 14:40:01,"13,4",-0.3,92.9,1.31,32.93,27.49,4.21
41796,2018-08-29 14:42:02,"13,4",-0.2,95.2,2.29,32.74,27.33,4.21
41798,2018-08-29 14:44:02,"13,4",-0.2,353.4,2.03,32.43,27.93,4.22
41804,2018-08-29 14:50:02,"13,4",-0.2,324.1,1.18,32.7,27.14,4.21
41808,2018-08-29 14:54:02,"13,4",0.1,113.3,0.78,32.59,27.43,4.22
41832,2018-08-29 15:18:04,"13,4",-0.2,329.5,1.83,35.4,23.52,4.21
41834,2018-08-29 15:20:04,"13,4",-0.3,327.8,2.29,35.65,23.01,4.22
41852,2018-08-29 15:38:05,"13,4",-0.1,316.7,2.48,35.82,22.79,4.21
41854,2018-08-29 15:40:05,"13,4",-0.4,315.3,2.42,35.4,22.99,4.22
41856,2018-08-29 15:42:05,"13,4",0.0,307.8,1.7,35.01,23.42,4.21
41876,2018-08-29 16:02:06,"13,4",-0.3,204.5,2.55,35.68,22.56,4.22
41878,2018-08-29 16:04:06,"13,4",-0.2,173.3,3.33,36.17,21.31,4.22
41892,2018-08-29 16:18:07,"13,4",0.1,68.0,2.74,38.58,19.43,4.21
41922,2018-08-29 16:48:09,"13,4",-0.2,59.8,7.51,36.32,20.9,4.21
41934,2018-08-29 17:00:09,"13,4",0.0,57.9,3.14,36.52,20.34,4.21
41938,2018-08-29 17:04:09,"13,4",-0.3,60.6,2.61,36.14,20.93,4.21
41940,2018-08-29 17:06:10,"13,4",0.0,60.6,1.37,36.3,20.56,4.22
41952,2018-08-29 17:18:10,"13,4",0.1,51.0,1.83,36.76,20.2,4.21
41960,2018-08-29 17:26:11,"13,4",-0.4,49.2,0.2,37.47,19.9,4.22
41962,2018-08-29 17:28:11,"13,4",-0.3,48.2,1.5,37.5,20.55,4.22
41978,2018-08-29 17:44:11,"13,4",-0.1,58.4,1.24,37.16,19.24,4.22
41982,2018-08-29 17:48:12,"13,4",0.1,61.9,2.55,37.01,19.69,4.21
41984,2018-08-29 17:50:12,"13,4",-0.1,63.3,1.31,37.09,19.61,4.23
41990,2018-08-29 17:56:12,"13,4",-0.1,61.3,3.79,37.14,19.12,4.22
42008,2018-08-29 18:14:13,"13,4",-0.1,60.3,1.57,36.64,19.51,4.22
42010,2018-08-29 18:16:13,"13,4",-0.2,66.9,3.66,36.65,19.4,4.22
42030,2018-08-29 18:36:13,"13,4",-0.1,64.2,1.24,35.33,20.16,4.22
42032,2018-08-29 18:38:14,"13,4",-0.2,61.3,3.07,35.61,19.99,4.21
42038,2018-08-29 18:44:14,"13,4",-0.1,55.1,2.81,35.41,20.24,4.23
42048,2018-08-29 18:54:14,"13,4",12.3,45.5,1.44,35.77,20.07,4.22
42056,2018-08-29 19:02:14,"13,4",17.8,35.9,1.24,36.17,19.33,4.22
42066,2018-08-29 19:12:15,"13,4",14.8,28.4,1.31,36.28,19.22,4.22
42070,2018-08-29 19:16:15,"13,4",15.6,26.1,1.44,36.45,18.81,4.22
42072,2018-08-29 19:18:15,"13,4",15.6,25.1,1.63,36.48,18.66,4.21
42074,2018-08-29 19:20:15,"13,4",16.2,23.8,1.24,36.09,19.02,4.23
42084,2018-08-29 19:30:15,"13,4",14.2,20.6,2.22,35.75,19.23,4.23
42086,2018-08-29 19:32:16,"13,4",-13.7,20.1,1.83,35.63,19.23,4.23
42094,2018-08-29 19:40:16,"13,4",14.6,18.6,1.7,35.3,19.74,4.22
42100,2018-08-29 19:46:16,"13,4",-13.5,17.1,1.7,35.39,19.74,4.22
42102,2018-08-29 19:48:16,"13,4",15.0,16.7,1.24,35.26,20.12,4.21
42118,2018-08-29 20:04:17,"13,4",14.8,13.1,2.48,34.99,20.33,4.22
42134,2018-08-29 20:20:18,"13,4",-13.6,9.3,1.63,34.16,20.96,4.22
42138,2018-08-29 20:24:18,"13,4",-13.8,8.4,0.78,33.95,21.32,4.22
42140,2018-08-29 20:26:19,"13,4",-13.9,7.6,2.94,33.92,21.25,4.23
42146,2018-08-29 20:32:19,"13,4",-13.8,6.1,1.76,33.28,21.73,4.22
42154,2018-08-29 20:40:20,"13,4",-13.7,3.5,1.37,32.77,22.37,4.21
42174,2018-08-29 21:00:21,"13,4",-13.5,0.4,1.57,31.72,23.46,4.21
42178,2018-08-29 21:04:22,"13,4",-13.6,0.0,2.35,31.5,23.78,4.21
42192,2018-08-29 21:18:23,"13,4",-14.1,-0.4,1.44,30.84,24.84,4.21
42198,2018-08-29 21:24:23,"13,4",-13.7,-0.2,2.22,30.78,24.77,4.21
42202,2018-08-29 21:28:24,"13,4",-13.8,-0.1,1.05,30.62,25.19,4.21
42208,2018-08-29 21:34:24,"13,4",-13.9,-0.3,2.09,30.29,25.36,4.21
42212,2018-08-29 21:38:25,"13,4",-13.5,-0.2,2.16,29.9,25.29,4.21
42214,2018-08-29 21:40:25,"13,4",-13.7,-0.1,3.0,29.73,25.28,4.21
42226,2018-08-29 21:52:26,"13,4",-13.5,-0.3,2.16,29.16,26.15,4.21
42248,2018-08-29 22:14:29,"13,4",-13.4,-0.3,1.18,28.5,26.65,4.2
42250,2018-08-29 22:16:29,"13,4",-13.6,-0.5,2.22,28.42,26.68,4.2
42262,2018-08-29 22:28:30,"13,4",-13.6,-0.4,1.5,27.84,27.25,4.2
42272,2018-08-29 22:38:31,"13,4",-13.7,-0.4,1.5,27.64,26.88,4.2
42278,2018-08-29 22:44:32,"13,4",-13.7,-0.4,1.31,27.48,26.65,4.19
42280,2018-08-29 22:46:32,"13,4",-13.7,-0.3,1.5,27.45,26.65,4.2
42284,2018-08-29 22:50:33,"13,4",-13.5,-0.3,1.7,27.4,26.57,4.19
42292,2018-08-29 22:58:34,"13,4",-13.6,-0.1,2.22,27.29,26.92,4.19
42294,2018-08-29 23:00:34,"13,4",-13.6,-0.5,0.72,27.24,26.88,4.19
42298,2018-08-29 23:04:35,"13,4",-13.6,0.0,1.5,27.2,26.95,4.19
42304,2018-08-29 23:10:35,"13,4",-13.5,-0.2,0.91,27.06,27.12,4.2
42306,2018-08-29 23:12:36,"13,4",-13.3,-0.3,1.11,27.02,27.19,4.19
42310,2018-08-29 23:16:36,"13,4",-13.8,-0.4,1.76,26.88,27.33,4.2
42312,2018-08-29 23:18:36,"13,4",-13.7,-0.4,1.24,26.78,27.28,4.19
42314,2018-08-29 23:20:37,"13,4",-13.6,-0.5,0.98,26.74,27.32,4.2
42328,2018-08-29 23:34:38,"13,4",-13.6,-0.4,1.57,26.56,27.2,4.19
42330,2018-08-29 23:36:39,"13,4",-13.6,-0.1,1.63,26.54,27.23,4.19
42338,2018-08-29 23:44:40,"13,4",-13.7,-0.3,1.7,26.5,27.48,4.19
42350,2018-08-29 23:56:41,"13,4",-13.5,-0.3,1.18,26.29,27.93,4.19
42354,2018-08-30 00:00:42,"13,4",-13.8,-0.3,1.11,26.12,28.31,4.19
42358,2018-08-30 00:04:42,"13,4",-13.6,-0.5,1.7,26.06,28.41,4.19
42368,2018-08-30 00:14:44,"13,4",-13.6,-0.3,0.98,25.84,28.4,4.19
42370,2018-08-30 00:16:44,"13,4",-13.8,-0.2,1.31,25.86,28.4,4.19
42382,2018-08-30 00:28:46,"13,4",-13.5,-0.4,2.29,25.47,28.48,4.19
42388,2018-08-30 00:34:46,"13,4",-13.5,-0.2,1.96,25.16,28.84,4.19
42400,2018-08-30 00:46:48,"13,4",-13.8,-0.1,0.2,24.96,29.11,4.19
42418,2018-08-30 01:04:50,"13,4",-13.5,-0.2,0.65,25.12,29.13,4.19
42432,2018-08-30 01:18:52,"13,4",-13.8,-0.5,1.24,23.8,31.57,4.19
42434,2018-08-30 01:20:53,"13,4",-13.8,-0.4,0.65,23.57,31.86,4.19
42476,2018-08-30 02:02:59,"13,4",-13.6,-0.4,1.76,23.3,38.63,4.18
42506,2018-08-30 02:33:03,"13,4",-13.5,-0.1,0.46,23.31,41.87,4.18
42508,2018-08-30 02:35:03,"13,4",-13.7,-0.3,0.39,23.34,41.6,4.17
42510,2018-08-30 02:37:04,"13,4",-13.6,-0.2,0.13,23.37,41.51,4.17
42514,2018-08-30 02:41:04,"13,4",-13.7,-0.1,0.85,23.35,41.94,4.17
42522,2018-08-30 02:49:05,"13,4",-13.5,-0.3,0.52,23.32,42.0,4.17
42542,2018-08-30 03:09:08,"13,4",-14.0,-0.2,1.11,22.76,41.04,4.17
42550,2018-08-30 03:17:09,"13,4",-13.8,-0.4,1.76,22.66,38.16,4.17
42552,2018-08-30 03:19:10,"13,4",-13.6,-0.1,0.85,22.66,37.31,4.17
42554,2018-08-30 03:21:10,"13,4",-13.4,-0.1,0.0,22.6,37.2,4.17
42556,2018-08-30 03:23:10,"13,4",-13.7,-0.2,1.5,22.57,37.06,4.18
42558,2018-08-30 03:25:11,"13,4",-13.7,-0.2,1.96,22.52,36.89,4.17
42564,2018-08-30 03:31:12,"13,4",-13.7,0.1,1.11,22.4,35.85,4.17
42570,2018-08-30 03:37:12,"13,4",-13.5,-0.2,0.59,22.38,35.54,4.17
42576,2018-08-30 03:43:13,"13,4",-13.8,0.0,1.24,22.33,36.29,4.17
42582,2018-08-30 03:49:14,"13,4",-13.7,-0.3,0.13,22.18,36.92,4.17
42584,2018-08-30 03:51:14,"13,4",-13.6,-0.5,0.33,22.15,36.95,4.17
42596,2018-08-30 04:03:16,"13,4",-13.8,-0.4,0.85,21.76,42.1,4.16
42602,2018-08-30 04:09:17,"13,4",-13.7,-0.4,1.24,21.58,46.93,4.17
42610,2018-08-30 04:17:18,"13,4",-13.7,-0.2,2.22,21.26,52.27,4.17
42620,2018-08-30 04:27:20,"13,4",-13.9,-0.5,1.63,21.06,59.71,4.17
42632,2018-08-30 04:39:22,"13,4",-13.8,-0.3,1.7,20.88,62.56,4.17
42634,2018-08-30 04:41:22,"13,4",-13.8,-0.3,2.03,20.85,63.26,4.17
42640,2018-08-30 04:47:23,"13,4",-13.9,-0.1,1.63,20.82,65.84,4.17
42650,2018-08-30 04:57:24,"13,4",-13.5,-0.3,3.07,20.76,69.93,4.17
42652,2018-08-30 04:59:25,"13,4",-13.6,-0.3,2.29,20.72,70.65,4.16
42654,2018-08-30 05:01:25,"13,4",-13.5,-0.2,2.42,20.66,71.52,4.17
42656,2018-08-30 05:03:25,"13,4",-13.6,-0.3,3.92,20.61,71.68,4.16
42662,2018-08-30 05:09:26,"13,4",-13.7,-0.1,1.7,20.6,72.61,4.17
42676,2018-08-30 05:23:28,"13,4",-13.6,-0.5,1.57,20.48,75.07,4.16
42692,2018-08-30 05:39:31,"13,4",-13.8,-0.1,2.48,20.47,75.49,4.15
42696,2018-08-30 05:43:32,"13,4",-13.8,-0.1,1.5,20.4,75.85,4.15
42698,2018-08-30 05:45:32,"13,4",-13.8,-0.1,1.44,20.38,75.67,4.16
42722,2018-08-30 06:09:36,"13,4",-13.7,-0.4,2.68,20.05,78.03,4.16
42724,2018-08-30 06:11:36,"13,4",-13.3,-0.3,1.7,20.02,77.95,4.16
42728,2018-08-30 06:15:37,"13,4",-13.8,-0.2,2.29,20.0,78.42,4.15
42732,2018-08-30 06:19:37,"13,4",-13.6,-0.2,1.57,19.95,78.3,4.15
42734,2018-08-30 06:21:38,"13,4",-13.9,-0.3,1.05,19.93,78.3,4.15
42738,2018-08-30 06:25:38,"13,4",-13.5,-0.6,2.03,19.93,78.35,4.15
42740,2018-08-30 06:27:39,"13,4",-13.9,-0.2,1.5,19.94,78.04,4.15
42744,2018-08-30 06:31:39,"13,4",-13.5,-0.3,0.78,19.98,77.47,4.15
42754,2018-08-30 06:41:41,"13,4",-13.5,-0.4,0.52,19.98,76.94,4.15
42758,2018-08-30 06:45:41,"13,4",-13.7,-0.4,2.16,19.95,77.49,4.15
42764,2018-08-30 06:51:42,"13,4",-13.7,-0.3,1.37,19.84,77.96,4.15
42768,2018-08-30 06:55:43,"13,4",-14.0,-0.3,1.05,19.8,78.11,4.15
42772,2018-08-30 06:59:44,"13,4",-13.7,-0.3,2.48,19.69,79.19,4.16
42800,2018-08-30 07:27:48,"13,4",-14.0,-0.3,1.5,19.37,80.26,4.15
42804,2018-08-30 07:31:49,"13,4",-13.8,-0.1,1.7,19.35,79.94,4.14
42808,2018-08-30 07:35:49,"13,4",-13.4,0.2,1.05,19.28,80.59,4.15
42810,2018-08-30 07:37:50,"13,4",-13.5,0.1,2.35,19.3,81.08,4.15
42830,2018-08-30 07:57:53,"13,4",-13.5,4.3,1.63,19.16,81.08,4.15
42842,2018-08-30 08:09:55,"13,4",-13.7,12.7,2.16,19.07,82.38,4.16
42854,2018-08-30 08:21:57,"13,4",-13.6,26.0,1.83,19.12,83.04,4.15
42866,2018-08-30 08:33:59,"13,4",22.9,42.4,2.22,19.22,83.27,4.16
42868,2018-08-30 08:35:59,"13,4",25.6,45.1,1.5,19.26,83.32,4.15
42870,2018-08-30 08:38:00,"13,4",29.5,48.2,2.16,19.3,83.48,4.16
42872,2018-08-30 08:40:00,"13,4",31.8,51.6,2.55,19.36,83.24,4.17
42876,2018-08-30 08:44:01,"13,4",37.5,57.1,1.44,19.49,82.72,4.17
42882,2018-08-30 08:50:02,"13,4",46.1,66.0,2.03,19.73,82.12,4.16
42900,2018-08-30 09:08:04,"13,4",76.0,94.2,1.37,20.22,79.77,4.18
42908,2018-08-30 09:16:06,"13,4",89.1,108.8,2.35,20.51,78.5,4.19
42918,2018-08-30 09:26:07,"13,4",79.1,123.9,2.09,20.8,75.26,4.19
42922,2018-08-30 09:30:08,"13,4",72.6,130.7,2.42,20.95,73.64,4.19
42932,2018-08-30 09:40:09,"13,4",61.7,146.4,1.76,21.34,70.95,4.21
42946,2018-08-30 09:54:11,"13,4",51.6,168.3,0.59,21.78,67.62,4.2
42948,2018-08-30 09:56:11,"13,4",49.7,171.5,2.22,21.89,64.46,4.21
42958,2018-08-30 10:06:12,"13,4",43.8,185.4,2.35,22.21,63.87,4.21
42962,2018-08-30 10:10:13,"13,4",41.4,190.8,1.83,22.38,63.58,4.21
42970,2018-08-30 10:18:14,"13,4",38.2,202.4,2.03,22.75,57.97,4.2
42974,2018-08-30 10:22:14,"13,4",36.1,208.0,2.16,22.96,56.28,4.2
42976,2018-08-30 10:24:15,"13,4",35.5,210.3,1.11,22.93,57.07,4.21
42978,2018-08-30 10:26:15,"13,4",34.8,212.5,0.85,23.04,55.86,4.21
42998,2018-08-30 10:46:17,"13,4",27.8,238.5,3.07,23.86,53.04,4.21
43004,2018-08-30 10:52:18,"13,4",25.1,247.3,0.65,24.43,51.85,4.2
43012,2018-08-30 11:00:19,"13,4",23.4,256.6,2.94,24.74,51.54,4.21
43016,2018-08-30 11:04:20,"13,4",22.0,259.3,0.59,24.99,50.77,4.21
43020,2018-08-30 11:08:20,"13,4",21.5,265.0,2.81,25.14,50.6,4.21
43024,2018-08-30 11:12:20,"13,4",20.4,269.4,1.5,25.39,49.5,4.21
43030,2018-08-30 11:18:21,"13,4",19.8,275.8,0.39,25.39,49.54,4.21
43044,2018-08-30 11:32:23,"13,4",21.6,146.3,3.46,26.45,44.95,4.21
43046,2018-08-30 11:34:23,"13,4",14.9,319.5,1.89,26.59,45.1,4.22
43056,2018-08-30 11:44:24,"13,4",15.7,257.8,1.05,27.59,42.74,4.21
43066,2018-08-30 11:54:25,"13,4",13.5,306.9,1.31,27.17,41.88,4.22
43076,2018-08-30 12:04:26,"13,4",-0.1,316.8,1.18,28.52,38.27,4.22
43094,2018-08-30 12:22:27,"13,4",-0.3,327.1,0.78,29.03,36.13,4.22
43098,2018-08-30 12:26:27,"13,4",-0.1,329.6,0.46,29.54,35.02,4.21
43112,2018-08-30 12:40:29,"13,4",-0.3,335.7,1.5,30.47,32.63,4.22
43114,2018-08-30 12:42:29,"13,4",-0.1,335.4,2.22,30.92,31.71,4.21
43118,2018-08-30 12:46:29,"13,4",-0.2,336.7,2.35,31.16,31.41,4.21
43136,2018-08-30 13:04:30,"13,4",-0.1,342.8,0.98,30.97,30.1,4.22
43142,2018-08-30 13:10:30,"13,4",-0.2,342.0,1.57,31.07,29.67,4.21
43144,2018-08-30 13:12:31,"13,4",-0.2,340.8,1.18,31.24,29.25,4.21
43160,2018-08-30 13:28:32,"13,4",-0.1,343.6,2.22,33.66,26.29,4.21
43164,2018-08-30 13:32:32,"13,4",-0.4,343.3,1.7,34.02,26.21,4.21
43170,2018-08-30 13:38:32,"13,4",0.0,343.2,1.44,34.48,25.24,4.21
43178,2018-08-30 13:46:33,"13,4",0.0,342.8,1.76,34.63,24.73,4.21
43184,2018-08-30 13:52:33,"13,4",0.0,342.6,0.78,34.57,25.18,4.22
43192,2018-08-30 14:00:33,"13,4",-0.1,340.1,1.63,34.3,25.01,4.22
43204,2018-08-30 14:12:34,"13,4",-0.3,335.5,2.81,34.47,25.02,4.21
43224,2018-08-30 14:32:35,"13,4",-0.2,329.2,0.65,35.79,23.43,4.21
43230,2018-08-30 14:38:35,"13,4",0.0,324.2,2.61,35.54,23.15,4.22
43234,2018-08-30 14:42:35,"13,4",-0.2,322.7,1.83,36.02,22.39,4.21
43240,2018-08-30 14:48:35,"13,4",-0.2,322.3,1.31,35.9,22.2,4.21
43244,2018-08-30 14:52:35,"13,4",0.0,319.2,0.72,35.92,22.69,4.21
43252,2018-08-30 15:00:36,"13,4",-0.3,313.6,2.42,36.27,21.92,4.21
43256,2018-08-30 15:04:36,"13,4",-0.1,312.8,2.16,36.21,22.14,4.21
43258,2018-08-30 15:06:36,"13,4",-0.1,315.1,1.89,36.16,21.61,4.21
43264,2018-08-30 15:12:36,"13,4",-0.2,306.5,1.63,36.1,21.83,4.21
43296,2018-08-30 15:44:37,"13,4",0.0,291.9,2.03,38.77,18.48,4.21
43302,2018-08-30 15:50:37,"13,4",-0.1,288.2,2.16,38.59,18.7,4.21
43312,2018-08-30 16:00:38,"13,4",-0.3,84.9,1.31,37.78,19.19,4.21
43328,2018-08-30 16:16:38,"13,4",-0.1,76.0,0.52,37.51,19.94,4.22
43334,2018-08-30 16:22:38,"13,4",0.0,76.3,2.29,37.87,19.31,4.22
43348,2018-08-30 16:36:39,"13,4",0.0,81.3,2.94,38.96,18.18,4.21
43352,2018-08-30 16:40:39,"13,4",-0.3,73.4,1.63,39.69,17.49,4.21
43356,2018-08-30 16:44:39,"13,4",-0.3,72.0,0.33,39.55,17.37,4.21
43380,2018-08-30 17:08:39,"13,4",-0.2,85.3,4.05,39.34,17.66,4.21
43382,2018-08-30 17:10:39,"13,4",-0.3,81.3,1.96,39.79,17.49,4.22
43402,2018-08-30 17:30:40,"13,4",-0.3,67.6,0.59,38.44,18.39,4.22
43406,2018-08-30 17:34:40,"13,4",-0.2,65.5,1.96,38.77,18.17,4.22
43410,2018-08-30 17:38:40,"13,4",-0.2,60.7,2.03,38.52,18.47,4.21
43420,2018-08-30 17:48:41,"13,4",0.0,56.5,1.96,37.98,18.59,4.22
43438,2018-08-30 18:06:41,"13,4",0.0,53.9,0.78,37.67,18.88,4.22
43446,2018-08-30 18:14:42,"13,4",-0.3,54.9,1.05,37.85,18.62,4.22
43470,2018-08-30 18:38:42,"13,4",12.0,56.7,0.78,38.13,18.75,4.22
43472,2018-08-30 18:40:42,"13,4",11.9,54.3,0.85,38.13,18.52,4.22
43484,2018-08-30 18:52:42,"13,4",12.7,42.2,0.26,38.52,18.01,4.22
43490,2018-08-30 18:58:43,"13,4",13.9,38.2,0.78,37.89,18.66,4.22
43492,2018-08-30 19:00:43,"13,4",14.6,36.8,1.57,37.72,18.69,4.22
43506,2018-08-30 19:14:43,"13,4",15.9,28.9,1.24,38.05,18.29,4.22
43510,2018-08-30 19:18:43,"13,4",15.0,26.9,0.91,37.79,18.5,4.22
43514,2018-08-30 19:22:43,"13,4",15.5,24.9,0.52,37.51,18.72,4.23
43518,2018-08-30 19:26:43,"13,4",16.0,23.5,1.05,37.34,18.94,4.23
43526,2018-08-30 19:34:43,"13,4",14.8,20.9,1.44,37.36,19.25,4.23
43532,2018-08-30 19:40:43,"13,4",15.7,19.5,1.24,37.11,19.31,4.22
43544,2018-08-30 19:52:44,"13,4",-13.6,16.2,1.57,36.77,19.67,4.22
43558,2018-08-30 20:06:44,"13,4",-13.6,12.1,0.26,36.69,20.01,4.22
43568,2018-08-30 20:16:45,"13,4",-13.8,9.5,1.05,36.75,20.05,4.21
43606,2018-08-30 20:54:47,"13,4",-13.7,0.4,0.65,34.94,21.99,4.21
43618,2018-08-30 21:06:48,"13,4",-13.7,-0.1,0.52,34.32,23.07,4.21
43624,2018-08-30 21:12:48,"13,4",-14.0,0.0,1.05,34.07,23.06,4.21
43626,2018-08-30 21:14:48,"13,4",-14.0,0.0,1.7,33.96,23.46,4.21
43628,2018-08-30 21:16:49,"13,4",-14.0,-0.5,0.39,33.76,23.86,4.21
43630,2018-08-30 21:18:49,"13,4",-14.2,-0.2,0.91,33.68,23.81,4.21
43642,2018-08-30 21:30:50,"13,4",-13.9,-0.5,0.39,33.36,24.09,4.21
43652,2018-08-30 21:40:50,"13,4",-13.7,-0.4,0.98,32.93,24.36,4.2
43658,2018-08-30 21:46:51,"13,4",-13.7,-0.3,1.24,32.14,24.78,4.21
43684,2018-08-30 22:12:53,"13,4",-13.5,-0.4,-0.33,32.13,25.82,4.21
43704,2018-08-30 22:32:55,"13,4",-13.5,-0.4,1.37,30.58,27.21,4.2
43720,2018-08-30 22:48:57,"13,4",-13.7,-0.3,0.59,30.84,27.55,4.19
43722,2018-08-30 22:50:57,"13,4",-13.7,-0.2,2.09,30.73,27.33,4.2
43728,2018-08-30 22:56:57,"13,4",-13.9,-0.2,1.05,29.78,28.34,4.19
43732,2018-08-30 23:00:58,"13,4",-13.7,-0.5,1.37,29.84,28.2,4.2
43742,2018-08-30 23:10:59,"13,4",-13.6,-0.5,1.63,29.55,29.48,4.2
43756,2018-08-30 23:25:00,"13,4",-13.8,-0.3,1.83,28.59,32.4,4.19
43776,2018-08-30 23:45:02,"13,4",-13.8,0.0,1.57,29.13,33.01,4.19
43786,2018-08-30 23:55:03,"13,4",-13.4,-0.3,0.52,29.06,32.94,4.19
43792,2018-08-31 00:01:04,"13,4",-13.5,-0.4,0.07,29.08,32.94,4.19
43798,2018-08-31 00:07:04,"13,4",-13.8,-0.1,0.13,28.93,33.0,4.19
43802,2018-08-31 00:11:05,"13,4",-13.5,-0.3,0.52,28.84,33.06,4.19
43818,2018-08-31 00:27:06,"13,4",-13.8,-0.1,1.24,28.1,34.96,4.19
43828,2018-08-31 00:37:07,"13,4",-14.0,-0.3,0.78,27.46,35.95,4.19
43832,2018-08-31 00:41:08,"13,4",-13.6,-0.4,1.57,27.42,35.95,4.19
43838,2018-08-31 00:47:09,"13,4",-13.8,-0.1,1.57,27.34,36.22,4.18
43840,2018-08-31 00:49:09,"13,4",-13.7,-0.3,0.78,27.32,36.42,4.19
43852,2018-08-31 01:01:10,"13,4",-13.5,-0.2,1.63,27.1,35.98,4.19
43858,2018-08-31 01:07:11,"13,4",-13.7,-0.6,1.05,26.97,36.32,4.18
43866,2018-08-31 01:15:12,"13,4",-13.6,-0.5,1.44,26.39,37.03,4.18
43878,2018-08-31 01:27:13,"13,4",-14.0,-0.2,0.59,26.4,37.13,4.19
43884,2018-08-31 01:33:14,"13,4",-13.7,-0.2,0.72,26.38,37.44,4.19
43886,2018-08-31 01:35:14,"13,4",-13.9,-0.1,0.2,26.35,37.43,4.19
43888,2018-08-31 01:37:15,"13,4",-14.0,-0.2,1.11,26.4,37.37,4.19
43894,2018-08-31 01:43:15,"13,4",-13.7,-0.5,1.57,26.2,38.04,4.19
43896,2018-08-31 01:45:16,"13,4",-13.5,-0.2,1.37,25.98,38.9,4.19
43922,2018-08-31 02:11:19,"13,4",-13.7,-0.3,1.05,25.4,40.68,4.18
43928,2018-08-31 02:17:19,"13,4",-13.5,-0.6,1.37,24.88,43.24,4.18
43938,2018-08-31 02:27:21,"13,4",-13.8,-0.2,0.33,24.25,44.83,4.17
43940,2018-08-31 02:29:21,"13,4",-13.7,-0.3,0.33,24.26,44.66,4.18
43948,2018-08-31 02:37:22,"13,4",-13.6,-0.2,0.2,24.42,44.45,4.17
43950,2018-08-31 02:39:22,"13,4",-13.8,-0.4,0.52,24.41,44.85,4.18
43958,2018-08-31 02:47:23,"13,4",-13.8,-0.1,1.5,24.29,44.9,4.17
43964,2018-08-31 02:53:24,"13,4",-13.7,0.0,1.57,24.22,45.05,4.18
43984,2018-08-31 03:13:27,"13,4",-13.7,0.0,-0.2,23.94,46.34,4.17
43990,2018-08-31 03:19:27,"13,4",-13.7,-0.5,0.98,23.61,47.14,4.17
43994,2018-08-31 03:23:28,"13,4",-13.3,-0.4,1.11,23.41,48.12,4.17
43996,2018-08-31 03:25:28,"13,4",-13.8,-0.3,0.26,23.44,48.19,4.17
43998,2018-08-31 03:27:29,"13,4",-13.5,-0.3,0.65,23.47,47.91,4.17
44000,2018-08-31 03:29:29,"13,4",-13.6,-0.4,1.18,23.46,48.07,4.17
44002,2018-08-31 03:31:29,"13,4",-13.7,-0.3,0.2,23.44,47.8,4.18
44010,2018-08-31 03:39:30,"13,4",-13.8,-0.4,0.46,23.34,47.79,4.17
44016,2018-08-31 03:45:31,"13,4",-13.7,-0.5,0.72,23.15,48.67,4.17
44020,2018-08-31 03:49:32,"13,4",-14.0,-0.4,1.31,23.08,49.05,4.17
44032,2018-08-31 04:01:33,"13,4",-13.6,0.0,0.78,22.96,50.51,4.17
44042,2018-08-31 04:11:35,"13,4",-13.8,-0.2,1.05,22.6,50.91,4.17
44048,2018-08-31 04:17:36,"13,4",-13.7,0.0,0.07,22.73,50.51,4.16
44056,2018-08-31 04:25:37,"13,4",-13.4,-0.6,0.78,22.73,50.61,4.16
44062,2018-08-31 04:31:38,"13,4",-13.6,-0.3,1.31,22.52,50.9,4.17
44066,2018-08-31 04:35:38,"13,4",-13.7,-0.3,0.52,22.52,51.18,4.17
44086,2018-08-31 04:55:41,"13,4",-13.9,-0.2,0.52,22.2,52.24,4.16
44094,2018-08-31 05:03:42,"13,4",-13.7,-0.3,0.78,22.11,52.14,4.16
44100,2018-08-31 05:09:43,"13,4",-13.6,-0.4,1.05,21.92,53.02,4.16
44112,2018-08-31 05:21:45,"13,4",-13.6,-0.3,0.59,21.16,55.65,4.16
44116,2018-08-31 05:25:46,"13,4",-13.4,-0.3,1.31,21.05,56.49,4.17
44120,2018-08-31 05:29:46,"13,4",-13.6,-0.4,1.24,21.04,56.86,4.17
44136,2018-08-31 05:45:49,"13,4",-13.7,-0.1,0.91,21.41,56.18,4.15
