,Date_time,Node ,Battery Current,PV sc Current,Wind Speed,Temperature,Humidity,Battery Voltage
32244,2018-08-22 23:13:49,"13,3",-13.7,-0.3,1.96,23.0,53.83,4.19
32252,2018-08-22 23:21:50,"13,3",-13.6,-0.2,2.61,22.82,54.3,4.19
32258,2018-08-22 23:27:51,"13,3",-13.7,-0.2,2.29,22.65,55.65,4.19
32266,2018-08-22 23:35:52,"13,3",-13.6,-0.3,1.11,22.54,55.82,4.19
32282,2018-08-22 23:51:54,"13,3",-13.4,-0.1,1.5,22.4,56.13,4.19
32292,2018-08-23 00:01:55,"13,3",-13.7,-0.3,1.76,22.16,57.08,4.18
32294,2018-08-23 00:03:56,"13,3",-13.7,-0.1,0.39,22.11,57.2,4.19
32296,2018-08-23 00:05:56,"13,3",-13.7,-0.3,0.78,22.03,57.19,4.19
32306,2018-08-23 00:15:57,"13,3",-13.6,0.0,1.05,21.86,57.47,4.19
32318,2018-08-23 00:27:59,"13,3",-13.5,-0.4,1.05,21.5,58.69,4.19
32322,2018-08-23 00:32:00,"13,3",-13.6,-0.2,1.24,21.59,57.88,4.19
32324,2018-08-23 00:34:00,"13,3",-13.7,-0.4,0.46,21.63,58.01,4.19
32326,2018-08-23 00:36:00,"13,3",-13.5,0.1,1.83,21.55,59.09,4.17
32328,2018-08-23 00:38:01,"13,3",-13.7,-0.3,0.85,21.43,59.5,4.18
32334,2018-08-23 00:44:01,"13,3",-13.5,-0.2,0.78,21.14,61.09,4.18
32344,2018-08-23 00:54:03,"13,3",-13.7,-0.4,0.85,21.07,61.08,4.18
32346,2018-08-23 00:56:03,"13,3",-13.8,-0.3,0.98,20.98,61.22,4.18
32368,2018-08-23 01:18:06,"13,3",-13.7,-0.2,1.11,21.24,60.18,4.18
32370,2018-08-23 01:20:07,"13,3",-13.6,-0.2,0.46,21.24,60.15,4.17
32378,2018-08-23 01:28:08,"13,3",-13.8,-0.3,1.31,21.14,61.54,4.18
32388,2018-08-23 01:38:10,"13,3",-13.6,-0.3,2.09,20.48,63.99,4.17
32398,2018-08-23 01:48:11,"13,3",-13.6,-0.2,0.2,20.65,61.14,4.18
32410,2018-08-23 02:00:13,"13,3",-13.7,-0.5,1.05,20.66,64.83,4.17
32428,2018-08-23 02:18:16,"13,3",-13.8,-0.5,0.65,20.69,62.27,4.18
32434,2018-08-23 02:24:16,"13,3",-13.8,-0.4,1.18,20.43,62.31,4.17
32436,2018-08-23 02:26:17,"13,3",-13.6,-0.2,1.11,20.43,62.87,4.17
32438,2018-08-23 02:28:17,"13,3",-13.6,-0.6,0.98,20.4,62.93,4.16
32444,2018-08-23 02:34:18,"13,3",-13.6,-0.6,0.85,20.3,63.55,4.17
32462,2018-08-23 02:52:21,"13,3",-13.5,-0.3,0.33,19.92,66.49,4.17
32472,2018-08-23 03:02:22,"13,3",-13.9,-0.4,0.52,19.91,67.74,4.17
32476,2018-08-23 03:06:23,"13,3",-13.5,-0.3,1.31,19.94,68.34,4.17
32486,2018-08-23 03:16:25,"13,3",-13.6,-0.3,1.89,19.22,73.14,4.17
32488,2018-08-23 03:18:25,"13,3",-13.6,-0.2,1.44,19.12,72.96,4.17
32494,2018-08-23 03:24:26,"13,3",-13.6,-0.4,1.24,19.01,70.38,4.17
32506,2018-08-23 03:36:28,"13,3",-13.5,-0.3,0.91,19.4,67.85,4.17
32508,2018-08-23 03:38:28,"13,3",-13.6,-0.5,1.24,19.43,67.4,4.17
32512,2018-08-23 03:42:29,"13,3",-13.7,-0.4,1.57,19.62,65.46,4.17
32520,2018-08-23 03:50:30,"13,3",-13.7,-0.4,1.24,19.83,64.61,4.17
32524,2018-08-23 03:54:31,"13,3",-13.6,-0.2,0.65,19.98,63.79,4.17
32534,2018-08-23 04:04:32,"13,3",-13.6,-0.3,0.65,20.06,63.19,4.17
32540,2018-08-23 04:10:33,"13,3",-13.7,-0.3,1.5,20.0,64.67,4.17
32558,2018-08-23 04:28:36,"13,3",-13.8,-0.3,-0.07,19.74,65.43,4.16
32560,2018-08-23 04:30:36,"13,3",-13.6,-0.5,0.39,19.67,66.22,4.17
32570,2018-08-23 04:40:38,"13,3",-13.5,-0.3,0.46,19.62,64.95,4.16
32586,2018-08-23 04:56:41,"13,3",-13.7,-0.4,0.78,19.44,67.07,4.17
32590,2018-08-23 05:00:41,"13,3",-13.7,-0.3,0.78,19.55,64.65,4.16
32598,2018-08-23 05:08:43,"13,3",-13.5,-0.2,0.65,19.78,66.47,4.15
32608,2018-08-23 05:18:44,"13,3",-13.7,-0.2,-0.13,19.53,68.49,4.16
32614,2018-08-23 05:24:45,"13,3",-13.6,-0.3,1.31,19.38,68.92,4.15
32620,2018-08-23 05:30:46,"13,3",-13.8,-0.1,0.85,19.26,68.92,4.15
32626,2018-08-23 05:36:47,"13,3",-13.5,-0.4,0.2,19.13,69.15,4.16
32630,2018-08-23 05:40:48,"13,3",-13.5,-0.3,0.52,19.17,68.49,4.15
32634,2018-08-23 05:44:48,"13,3",-13.8,-0.3,0.59,19.04,71.79,4.15
32636,2018-08-23 05:46:49,"13,3",-13.8,-0.4,0.39,18.88,72.45,4.16
32646,2018-08-23 05:56:50,"13,3",-13.8,-0.5,0.85,18.75,69.92,4.15
32650,2018-08-23 06:00:51,"13,3",-13.8,-0.5,0.33,18.86,70.88,4.15
32662,2018-08-23 06:12:53,"13,3",-13.7,-0.2,0.07,18.98,69.71,4.15
32668,2018-08-23 06:18:54,"13,3",-13.7,-0.2,1.7,19.07,71.28,4.15
32674,2018-08-23 06:24:55,"13,3",-13.6,-0.3,1.37,18.78,73.89,4.16
32678,2018-08-23 06:28:56,"13,3",-13.6,-0.4,1.63,18.8,72.19,4.16
32686,2018-08-23 06:36:57,"13,3",-13.7,-0.5,-0.13,18.88,69.86,4.15
32702,2018-08-23 06:53:00,"13,3",-13.6,-0.3,1.76,18.59,74.31,4.15
32706,2018-08-23 06:57:01,"13,3",-13.9,-0.2,0.26,18.58,75.33,4.14
32732,2018-08-23 07:23:05,"13,3",-14.0,0.1,0.65,18.16,75.88,4.15
32742,2018-08-23 07:33:07,"13,3",-13.7,0.5,0.91,18.13,75.13,4.15
32744,2018-08-23 07:35:07,"13,3",-13.6,0.8,1.5,18.16,74.85,4.15
32746,2018-08-23 07:37:07,"13,3",-13.7,0.7,1.63,18.2,74.69,4.15
32752,2018-08-23 07:43:09,"13,3",-13.5,1.3,1.31,18.29,73.96,4.15
32754,2018-08-23 07:45:09,"13,3",-13.7,1.5,0.26,18.32,73.94,4.14
32760,2018-08-23 07:51:10,"13,3",-13.6,4.6,0.72,18.28,74.03,4.15
32770,2018-08-23 08:01:12,"13,3",13.8,8.3,0.33,18.43,72.17,4.15
32786,2018-08-23 08:17:14,"13,3",14.1,19.3,0.46,18.55,74.74,4.15
32792,2018-08-23 08:23:15,"13,3",14.0,31.7,0.33,18.63,71.22,4.15
32814,2018-08-23 08:45:19,"13,3",37.4,57.4,1.05,18.65,74.81,4.16
32826,2018-08-23 08:57:21,"13,3",55.0,73.9,0.52,18.92,76.03,4.17
32834,2018-08-23 09:05:22,"13,3",65.7,85.1,1.11,19.06,74.03,4.18
32844,2018-08-23 09:15:24,"13,3",78.3,99.2,0.85,19.4,74.28,4.19
32846,2018-08-23 09:17:24,"13,3",82.3,101.9,0.46,19.5,74.14,4.19
32848,2018-08-23 09:19:25,"13,3",85.2,105.6,0.33,19.58,73.26,4.18
32854,2018-08-23 09:25:26,"13,3",93.6,114.1,0.26,19.76,73.82,4.19
32862,2018-08-23 09:33:27,"13,3",80.1,129.8,0.13,20.12,69.14,4.19
32890,2018-08-23 10:01:31,"13,3",51.4,179.8,0.98,21.02,67.03,4.2
32892,2018-08-23 10:03:31,"13,3",50.0,172.3,1.63,21.07,65.86,4.2
32896,2018-08-23 10:07:32,"13,3",46.9,196.1,1.31,21.17,65.44,4.19
32912,2018-08-23 10:23:34,"13,3",43.0,100.1,1.37,21.38,64.81,4.21
32960,2018-08-23 11:11:40,"13,3",22.0,285.3,0.39,24.28,53.82,4.21
32982,2018-08-23 11:33:43,"13,3",17.1,285.4,0.13,25.01,51.77,4.21
32990,2018-08-23 11:41:44,"13,3",15.3,295.5,1.44,26.16,49.86,4.21
33004,2018-08-23 11:55:45,"13,3",13.9,311.1,0.78,26.92,46.92,4.21
33020,2018-08-23 12:11:47,"13,3",12.2,318.3,0.85,27.73,42.65,4.21
33032,2018-08-23 12:23:48,"13,3",0.0,318.0,1.24,29.52,36.98,4.21
33036,2018-08-23 12:27:48,"13,3",-0.1,318.4,0.91,30.1,35.29,4.22
33088,2018-08-23 13:19:52,"13,3",-0.3,336.8,2.16,32.28,32.0,4.22
33118,2018-08-23 13:49:54,"13,3",-0.2,309.1,2.55,32.73,27.62,4.21
33146,2018-08-23 14:17:55,"13,3",-0.1,347.0,1.24,33.82,28.29,4.21
33156,2018-08-23 14:27:56,"13,3",-0.1,363.9,1.44,34.88,25.94,4.21
33158,2018-08-23 14:29:56,"13,3",-0.2,361.6,0.85,35.23,25.22,4.21
33160,2018-08-23 14:31:56,"13,3",-0.2,361.6,1.24,35.82,23.58,4.22
33162,2018-08-23 14:33:56,"13,3",-0.2,359.7,0.98,36.29,23.2,4.21
33176,2018-08-23 14:47:57,"13,3",-0.2,335.0,1.57,35.04,22.52,4.22
33182,2018-08-23 14:53:57,"13,3",-0.1,334.9,0.65,35.29,23.44,4.21
33198,2018-08-23 15:09:57,"13,3",-0.3,309.0,1.83,36.26,24.43,4.21
33214,2018-08-23 15:25:58,"13,3",0.0,269.2,0.85,35.41,24.41,4.21
33216,2018-08-23 15:27:58,"13,3",-0.2,226.9,0.98,35.45,24.98,4.21
33222,2018-08-23 15:33:58,"13,3",-0.2,297.5,3.07,35.76,25.0,4.22
33236,2018-08-23 15:47:59,"13,3",-0.3,275.5,0.59,36.08,23.86,4.21
33238,2018-08-23 15:49:59,"13,3",-0.2,279.0,1.5,36.47,24.15,4.22
33276,2018-08-23 16:28:00,"13,3",0.0,58.4,2.42,37.16,20.23,4.22
33278,2018-08-23 16:30:00,"13,3",-0.2,56.9,1.11,36.9,21.2,4.21
33288,2018-08-23 16:40:01,"13,3",-0.4,59.4,1.44,37.33,19.93,4.21
33290,2018-08-23 16:42:01,"13,3",12.5,56.9,2.48,36.79,20.17,4.21
33342,2018-08-23 17:34:03,"13,3",-0.1,78.0,2.68,36.65,19.82,4.21
33352,2018-08-23 17:44:03,"13,3",0.0,89.1,2.61,36.64,19.51,4.22
33364,2018-08-23 17:56:04,"13,3",-0.3,67.8,0.85,37.72,18.65,4.21
33388,2018-08-23 18:20:05,"13,3",-0.2,85.7,1.24,36.67,18.71,4.21
33410,2018-08-23 18:42:05,"13,3",13.5,45.3,3.33,35.82,19.31,4.21
33412,2018-08-23 18:44:06,"13,3",17.3,37.8,1.57,35.73,19.46,4.22
33420,2018-08-23 18:52:06,"13,3",15.3,29.4,1.31,35.52,19.45,4.22
33464,2018-08-23 19:36:08,"13,3",13.0,27.3,2.68,34.42,22.4,4.23
33474,2018-08-23 19:46:09,"13,3",-13.8,23.3,1.5,34.62,22.42,4.22
33476,2018-08-23 19:48:09,"13,3",11.3,22.9,3.92,34.41,22.93,4.22
33502,2018-08-23 20:14:11,"13,3",11.2,18.2,1.18,33.98,23.87,4.22
33506,2018-08-23 20:18:11,"13,3",11.1,16.9,1.18,33.97,23.72,4.22
33508,2018-08-23 20:20:11,"13,3",-13.6,16.1,1.37,33.93,23.57,4.23
33518,2018-08-23 20:30:12,"13,3",-13.8,10.4,1.5,33.94,24.17,4.23
33522,2018-08-23 20:34:12,"13,3",-13.9,8.8,1.24,33.71,24.56,4.21
33526,2018-08-23 20:38:12,"13,3",13.2,7.7,1.89,33.53,24.73,4.23
33534,2018-08-23 20:46:13,"13,3",14.1,4.7,1.05,33.37,25.24,4.22
33548,2018-08-23 21:00:14,"13,3",-13.8,0.9,0.39,33.39,25.61,4.21
33552,2018-08-23 21:04:14,"13,3",-13.6,0.5,0.2,33.18,26.26,4.21
33562,2018-08-23 21:14:15,"13,3",-13.5,-0.2,0.46,32.72,26.52,4.21
33572,2018-08-23 21:24:16,"13,3",-13.8,-0.2,0.07,32.48,27.09,4.21
33612,2018-08-23 22:04:20,"13,3",-13.7,-0.2,0.78,29.8,30.36,4.21
33624,2018-08-23 22:16:21,"13,3",-13.8,-0.3,1.31,30.16,30.54,4.21
33626,2018-08-23 22:18:21,"13,3",-13.8,-0.2,1.96,30.16,30.61,4.21
33652,2018-08-23 22:44:24,"13,3",-13.5,-0.2,0.98,29.25,31.39,4.21
33654,2018-08-23 22:46:24,"13,3",-13.4,-0.5,0.98,29.17,31.92,4.21
33658,2018-08-23 22:50:24,"13,3",-13.9,-0.3,0.65,28.88,32.64,4.21
33660,2018-08-23 22:52:25,"13,3",-13.6,-0.3,0.26,28.87,32.57,4.2
33668,2018-08-23 23:00:26,"13,3",-13.6,-0.4,1.31,28.54,32.75,4.21
33682,2018-08-23 23:14:27,"13,3",-13.7,-0.4,1.24,28.42,33.02,4.19
33688,2018-08-23 23:20:28,"13,3",-13.5,-0.5,1.11,28.39,33.37,4.2
33694,2018-08-23 23:26:28,"13,3",-13.5,-0.1,1.05,27.97,34.92,4.21
33696,2018-08-23 23:28:29,"13,3",-13.7,-0.3,0.91,27.9,35.33,4.19
33704,2018-08-23 23:36:29,"13,3",-13.5,-0.3,1.76,27.81,35.81,4.2
33708,2018-08-23 23:40:30,"13,3",-13.5,-0.2,1.96,27.75,36.01,4.2
33732,2018-08-24 00:04:33,"13,3",-13.6,-0.3,1.11,27.18,37.83,4.19
33742,2018-08-24 00:14:34,"13,3",-13.5,-0.5,0.07,27.14,38.48,4.19
33748,2018-08-24 00:20:35,"13,3",-13.5,-0.4,0.78,26.82,39.06,4.19
33754,2018-08-24 00:26:35,"13,3",-13.7,-0.3,0.72,26.79,39.6,4.19
33760,2018-08-24 00:32:36,"13,3",-13.6,-0.3,0.59,26.6,40.81,4.19
33762,2018-08-24 00:34:36,"13,3",-13.7,-0.4,0.78,26.48,40.49,4.2
33772,2018-08-24 00:44:38,"13,3",-13.9,-0.3,0.33,25.88,41.91,4.19
33778,2018-08-24 00:50:38,"13,3",-13.6,-0.1,0.98,25.64,41.38,4.19
33794,2018-08-24 01:06:40,"13,3",-13.8,-0.2,1.5,25.31,43.56,4.19
33798,2018-08-24 01:10:41,"13,3",-13.4,-0.3,1.5,25.11,44.26,4.19
33808,2018-08-24 01:20:42,"13,3",-13.6,0.0,1.57,25.04,44.79,4.19
33822,2018-08-24 01:34:44,"13,3",-13.6,-0.3,1.76,24.5,45.81,4.18
33826,2018-08-24 01:38:44,"13,3",-13.6,-0.4,1.05,24.06,46.74,4.19
33840,2018-08-24 01:52:46,"13,3",-13.5,-0.4,1.24,23.96,47.15,4.19
33844,2018-08-24 01:56:47,"13,3",-13.7,-0.3,1.83,23.65,48.03,4.19
33846,2018-08-24 01:58:47,"13,3",-13.7,-0.1,2.81,23.41,49.16,4.19
33854,2018-08-24 02:06:48,"13,3",-13.7,-0.2,1.63,23.28,49.91,4.19
33872,2018-08-24 02:24:51,"13,3",-13.8,-0.2,0.98,23.25,50.45,4.18
33874,2018-08-24 02:26:51,"13,3",-13.8,-0.3,1.24,23.16,51.04,4.18
33878,2018-08-24 02:30:52,"13,3",-13.6,-0.4,1.96,22.97,52.29,4.18
33886,2018-08-24 02:38:53,"13,3",-13.5,-0.2,0.33,22.96,52.5,4.18
33914,2018-08-24 03:06:57,"13,3",-13.7,-0.3,2.03,22.52,53.8,4.18
33928,2018-08-24 03:20:59,"13,3",-13.5,-0.3,1.44,22.1,55.47,4.18
33936,2018-08-24 03:29:00,"13,3",-13.7,-0.3,0.98,21.59,57.27,4.18
33950,2018-08-24 03:43:02,"13,3",-13.6,-0.3,0.85,21.66,57.13,4.17
33962,2018-08-24 03:55:04,"13,3",-13.7,-0.4,0.65,21.69,57.32,4.17
33980,2018-08-24 04:13:07,"13,3",-13.6,-0.2,0.46,21.54,57.6,4.17
33992,2018-08-24 04:25:09,"13,3",-13.8,-0.5,0.2,21.13,58.63,4.18
33996,2018-08-24 04:29:09,"13,3",-13.5,-0.3,0.98,20.96,59.39,4.17
34002,2018-08-24 04:35:10,"13,3",-13.8,-0.4,0.72,20.9,60.04,4.17
34004,2018-08-24 04:37:11,"13,3",-13.5,-0.1,0.46,20.91,59.86,4.17
34012,2018-08-24 04:45:12,"13,3",-13.5,0.0,1.24,20.82,59.94,4.18
34014,2018-08-24 04:47:12,"13,3",-13.6,-0.5,1.24,20.78,59.78,4.17
34026,2018-08-24 04:59:14,"13,3",-13.6,-0.4,1.57,20.82,60.12,4.17
34032,2018-08-24 05:05:15,"13,3",-13.6,-0.2,-0.13,20.87,60.31,4.17
34038,2018-08-24 05:11:16,"13,3",-13.8,-0.3,0.65,20.78,61.63,4.16
34066,2018-08-24 05:39:20,"13,3",-13.5,-0.4,1.31,20.24,62.96,4.17
34070,2018-08-24 05:43:21,"13,3",-13.5,-0.3,0.52,20.18,63.45,4.16
34084,2018-08-24 05:57:23,"13,3",-13.8,0.1,0.72,19.96,63.96,4.16
34086,2018-08-24 05:59:24,"13,3",-13.6,-0.3,0.98,19.93,64.22,4.16
34092,2018-08-24 06:05:25,"13,3",-13.4,0.0,1.31,19.65,67.05,4.15
34094,2018-08-24 06:07:25,"13,3",-13.5,-0.1,0.52,19.51,67.22,4.15
34102,2018-08-24 06:15:26,"13,3",-13.4,-0.4,-0.13,19.62,66.5,4.16
34112,2018-08-24 06:25:28,"13,3",-13.6,-0.4,0.52,19.69,66.34,4.16
34114,2018-08-24 06:27:28,"13,3",-13.7,-0.3,0.52,19.76,66.12,4.16
34118,2018-08-24 06:31:29,"13,3",-13.7,-0.2,-0.33,19.66,66.68,4.15
34122,2018-08-24 06:35:30,"13,3",-13.4,-0.3,0.52,19.71,66.37,4.16
34126,2018-08-24 06:39:30,"13,3",-13.6,-0.1,0.52,19.65,66.67,4.16
34128,2018-08-24 06:41:31,"13,3",-13.7,-0.3,-0.78,19.64,66.61,4.16
34140,2018-08-24 06:53:33,"13,3",-13.6,-0.2,0.78,19.64,66.3,4.15
34148,2018-08-24 07:01:34,"13,3",-13.9,-0.4,0.78,19.46,67.13,4.16
34170,2018-08-24 07:23:38,"13,3",-13.8,-0.2,0.39,18.92,69.0,4.15
34174,2018-08-24 07:27:39,"13,3",-13.8,-0.1,0.85,19.04,67.98,4.15
34178,2018-08-24 07:31:39,"13,3",-13.4,0.3,0.33,19.04,67.67,4.15
34194,2018-08-24 07:47:42,"13,3",-13.6,3.7,0.46,18.74,70.08,4.15
34206,2018-08-24 07:59:44,"13,3",13.9,8.9,1.05,18.58,70.55,4.15
34208,2018-08-24 08:01:44,"13,3",13.8,10.4,0.59,18.64,71.25,4.17
34218,2018-08-24 08:11:46,"13,3",13.8,17.3,0.52,18.81,70.1,4.16
34228,2018-08-24 08:21:48,"13,3",-13.6,26.0,0.72,19.03,69.38,4.15
34250,2018-08-24 08:43:52,"13,3",42.5,62.3,0.52,18.96,70.15,4.17
34254,2018-08-24 08:47:52,"13,3",48.9,67.9,0.52,18.88,69.83,4.17
34262,2018-08-24 08:55:54,"13,3",59.9,80.3,0.65,19.0,70.05,4.18
34274,2018-08-24 09:07:56,"13,3",80.6,99.7,0.98,19.4,70.43,4.19
34280,2018-08-24 09:13:56,"13,3",89.4,110.0,0.78,19.62,70.8,4.19
34294,2018-08-24 09:27:59,"13,3",65.5,130.9,0.39,19.91,68.2,4.2
34304,2018-08-24 09:38:00,"13,3",55.8,145.7,0.91,20.34,65.99,4.2
34306,2018-08-24 09:40:00,"13,3",54.1,148.9,1.31,20.39,66.29,4.2
34308,2018-08-24 09:42:01,"13,3",52.9,151.8,0.59,20.47,65.53,4.2
34312,2018-08-24 09:46:01,"13,3",50.4,157.7,0.91,20.73,64.91,4.2
34322,2018-08-24 09:56:03,"13,3",44.2,173.8,0.39,21.36,62.64,4.2
34338,2018-08-24 10:12:05,"13,3",35.6,198.5,1.31,22.46,58.38,4.21
34356,2018-08-24 10:30:07,"13,3",28.7,223.4,0.52,23.6,53.0,4.21
34360,2018-08-24 10:34:08,"13,3",27.9,228.1,0.91,23.67,53.17,4.21
34370,2018-08-24 10:44:09,"13,3",24.4,241.5,0.85,24.47,51.63,4.21
34376,2018-08-24 10:50:10,"13,3",23.1,250.0,0.91,24.64,50.15,4.22
34394,2018-08-24 11:08:12,"13,3",19.8,268.7,1.31,25.05,48.62,4.21
34404,2018-08-24 11:18:13,"13,3",17.4,279.8,1.31,25.65,46.84,4.21
34406,2018-08-24 11:20:13,"13,3",17.0,281.6,0.98,25.86,46.07,4.22
34442,2018-08-24 11:56:17,"13,3",0.0,310.3,1.31,28.33,41.67,4.21
34450,2018-08-24 12:04:17,"13,3",-0.2,315.9,0.13,28.88,40.16,4.21
34456,2018-08-24 12:10:18,"13,3",0.1,319.5,0.65,28.9,39.0,4.21
34500,2018-08-24 12:54:21,"13,3",-0.1,338.5,0.39,32.57,32.32,4.22
34502,2018-08-24 12:56:21,"13,3",-0.3,338.4,0.46,32.43,31.87,4.21
34510,2018-08-24 13:04:22,"13,3",-0.1,341.5,1.76,32.59,31.45,4.23
34514,2018-08-24 13:08:22,"13,3",-0.1,341.8,2.09,33.28,30.29,4.21
34516,2018-08-24 13:10:22,"13,3",0.0,344.2,1.05,33.39,29.57,4.21
34540,2018-08-24 13:34:24,"13,3",-0.1,344.8,0.65,33.77,27.19,4.21
34544,2018-08-24 13:38:24,"13,3",-0.1,345.8,1.5,34.07,26.55,4.21
34546,2018-08-24 13:40:24,"13,3",-0.1,346.5,2.55,34.26,25.01,4.22
34560,2018-08-24 13:54:25,"13,3",-0.1,345.3,0.85,34.46,25.02,4.21
34586,2018-08-24 14:20:26,"13,3",-0.3,338.5,0.78,36.23,23.12,4.22
34596,2018-08-24 14:30:26,"13,3",-0.2,334.8,0.59,36.38,22.3,4.21
34602,2018-08-24 14:36:27,"13,3",-0.3,332.4,1.05,36.68,22.47,4.21
34606,2018-08-24 14:40:27,"13,3",-0.2,327.3,0.98,36.81,23.31,4.21
34658,2018-08-24 15:32:28,"13,3",-0.2,243.4,2.61,37.94,19.89,4.22
34676,2018-08-24 15:50:29,"13,3",-0.5,279.5,3.0,36.51,20.8,4.21
34694,2018-08-24 16:08:30,"13,3",15.0,73.7,1.31,37.98,18.97,4.21
34702,2018-08-24 16:16:30,"13,3",-0.2,76.2,3.33,38.18,17.99,4.21
34716,2018-08-24 16:30:30,"13,3",-0.2,74.2,3.46,39.16,16.72,4.21
34718,2018-08-24 16:32:30,"13,3",-0.3,73.7,1.63,38.42,17.54,4.21
34750,2018-08-24 17:04:31,"13,3",-0.1,66.1,2.42,39.44,15.73,4.22
34756,2018-08-24 17:10:31,"13,3",-0.2,65.8,2.81,39.36,15.02,4.21
34758,2018-08-24 17:12:31,"13,3",0.0,66.2,3.2,38.81,14.61,4.22
34806,2018-08-24 18:00:33,"13,3",-0.1,80.2,2.22,38.53,16.23,4.21
34818,2018-08-24 18:12:33,"13,3",-0.2,101.9,2.48,37.8,16.81,4.21
34824,2018-08-24 18:18:33,"13,3",0.0,110.8,1.89,38.4,16.76,4.22
34842,2018-08-24 18:36:34,"13,3",-0.4,86.0,1.44,38.68,16.16,4.21
34850,2018-08-24 18:44:34,"13,3",-0.2,69.2,2.03,38.9,16.25,4.22
34858,2018-08-24 18:52:34,"13,3",13.5,54.3,2.42,38.7,18.94,4.22
34890,2018-08-24 19:24:35,"13,3",14.7,30.0,1.83,37.73,18.85,4.23
34900,2018-08-24 19:34:36,"13,3",14.8,26.4,3.59,35.94,20.0,4.21
34912,2018-08-24 19:46:36,"13,3",15.9,19.9,3.2,35.36,20.99,4.22
34964,2018-08-24 20:38:39,"13,3",15.5,4.9,2.94,33.5,22.72,4.21
34998,2018-08-24 21:12:42,"13,3",-13.7,-0.1,1.44,32.49,24.59,4.21
35016,2018-08-24 21:30:43,"13,3",-13.9,-0.4,1.89,31.76,25.5,4.21
35018,2018-08-24 21:32:44,"13,3",-13.6,-0.2,2.68,31.66,25.75,4.21
35042,2018-08-24 21:56:46,"13,3",-13.9,-0.2,1.05,31.16,26.44,4.21
35052,2018-08-24 22:06:47,"13,3",-13.6,-0.2,1.76,30.79,26.53,4.2
35056,2018-08-24 22:10:47,"13,3",-14.0,-0.3,0.39,30.71,26.59,4.19
35074,2018-08-24 22:28:49,"13,3",-13.8,-0.1,1.31,30.23,27.07,4.21
35076,2018-08-24 22:30:49,"13,3",-13.7,-0.4,1.18,30.13,27.06,4.2
35078,2018-08-24 22:32:49,"13,3",-13.6,-0.4,1.5,30.08,27.42,4.2
35096,2018-08-24 22:50:51,"13,3",-13.6,-0.3,1.18,29.6,27.97,4.2
35098,2018-08-24 22:52:51,"13,3",-13.7,-0.4,0.78,29.62,28.76,4.19
35100,2018-08-24 22:54:51,"13,3",-13.8,-0.1,1.05,29.48,28.82,4.19
35120,2018-08-24 23:14:53,"13,3",-13.7,-0.4,1.7,29.14,28.44,4.19
35134,2018-08-24 23:28:55,"13,3",-13.9,-0.2,1.11,28.47,29.47,4.2
35142,2018-08-24 23:36:56,"13,3",-13.9,-0.2,0.52,28.57,29.4,4.2
35144,2018-08-24 23:38:56,"13,3",-13.9,-0.3,2.29,28.54,29.4,4.2
35148,2018-08-24 23:42:56,"13,3",-13.8,-0.1,3.79,28.5,29.58,4.19
35156,2018-08-24 23:50:57,"13,3",-13.7,-0.3,1.18,27.91,31.21,4.19
35168,2018-08-25 00:02:58,"13,3",-13.5,-0.3,1.7,27.65,31.04,4.19
35172,2018-08-25 00:06:59,"13,3",-13.6,-0.2,1.37,27.41,30.7,4.19
35190,2018-08-25 00:25:01,"13,3",-13.7,-0.1,1.18,27.1,30.14,4.19
35194,2018-08-25 00:29:01,"13,3",-13.9,-0.1,1.05,26.98,29.99,4.19
35210,2018-08-25 00:45:03,"13,3",-13.5,-0.1,0.59,26.98,29.56,4.19
35214,2018-08-25 00:49:04,"13,3",-13.9,0.0,1.44,26.85,28.94,4.19
35224,2018-08-25 00:59:05,"13,3",-13.8,0.0,1.76,26.63,27.38,4.19
35232,2018-08-25 01:07:06,"13,3",-13.8,-0.5,0.59,26.66,27.67,4.18
35256,2018-08-25 01:31:09,"13,3",-13.5,-0.2,0.52,25.76,30.71,4.18
35266,2018-08-25 01:41:10,"13,3",-13.8,-0.4,0.91,24.69,31.64,4.18
35272,2018-08-25 01:47:11,"13,3",-13.6,-0.4,1.18,24.52,32.61,4.18
35284,2018-08-25 01:59:12,"13,3",-13.7,-0.5,1.24,24.81,31.51,4.18
35288,2018-08-25 02:03:13,"13,3",-13.7,-0.5,0.72,24.98,31.1,4.17
35304,2018-08-25 02:19:15,"13,3",-13.6,-0.2,0.59,24.9,30.53,4.17
35308,2018-08-25 02:23:16,"13,3",-13.4,-0.1,0.65,24.98,30.54,4.19
35326,2018-08-25 02:41:18,"13,3",-13.6,-0.3,1.18,23.91,33.29,4.18
35336,2018-08-25 02:51:19,"13,3",-13.7,-0.4,1.11,23.54,33.08,4.18
35338,2018-08-25 02:53:20,"13,3",-13.6,-0.2,0.72,23.53,33.22,4.17
35352,2018-08-25 03:07:22,"13,3",-13.5,-0.3,0.59,22.75,34.88,4.18
35358,2018-08-25 03:13:22,"13,3",-13.6,-0.2,0.91,22.79,34.68,4.17
35362,2018-08-25 03:17:23,"13,3",-13.4,-0.3,1.7,22.71,34.33,4.17
35382,2018-08-25 03:37:26,"13,3",-13.8,-0.4,0.39,22.82,36.85,4.17
35384,2018-08-25 03:39:26,"13,3",-13.8,-0.5,1.37,22.66,36.52,4.17
35392,2018-08-25 03:47:27,"13,3",-13.7,-0.4,1.18,22.54,34.69,4.17
